transformation,model,GHL,PyTorch FX,Apache TVM
ReLU to LeakyReLU,ResNet50,0.0013559288,0.0077966886,0.2352655187
BatchNorm to GroupNorm,ResNet50,0.0020828134,0.0265744956,0.2858255147
Conv/BatchNorm Fuse,ResNet50,0.0127295693,0.021496763,0.4541811613
ReLU to LeakyReLU,ResNet101,0.0035787546,0.0152957621,0.4275417555
BatchNorm to GroupNorm,ResNet101,0.0049283075,0.1579505095,0.511051183
Conv/BatchNorm Fuse,ResNet101,0.0351069238,0.0475436635,0.8636018882
ReLU to LeakyReLU,ResNet152,0.0062363526,0.027195323,0.5913024647
BatchNorm to GroupNorm,ResNet152,0.009154435,0.1070484433,0.7147525439
Conv/BatchNorm Fuse,ResNet152,0.0699507449,0.1341473913,1.252314213
